entity,coupled,degree,average-revs
app/workers/publishing_api_coming_soon_worker.rb,app/workers/publishing_api_schedule_worker.rb,41,12
app/views/admin/users/edit.html.erb,features/user_administration.feature,41,12
app/presenters/publishing_api_presenters/placeholder.rb,app/presenters/publishing_api_presenters/topical_event.rb,41,12
test/integration/publishing_test.rb,test/support/publishing_api_test_helpers.rb,41,12
app/assets/javascripts/application/specialist_guide_pagination.js,features/step_definitions/specialist_guide_pagination_steps.rb,41,12
features/email-signup-for-people-and-roles.feature,features/step_definitions/email_signup_steps.rb,41,12
app/controllers/admin/editorial_remarks_controller.rb,test/functional/admin/editorial_remarks_controller_test.rb,41,12
app/presenters/publishing_api_presenters/placeholder.rb,app/presenters/publishing_api_presenters/policy_area_placeholder.rb,41,12
app/views/countries/_grouped_list.html.erb,app/views/international_priorities/_grouped_list.html.erb,41,12
app/presenters/announcement_presenter.rb,app/presenters/publicationesque_presenter.rb,41,12
app/assets/stylesheets/frontend/views/_operational-field.scss,app/views/operational_fields/show.html.erb,41,12
app/controllers/admin/editions_controller.rb,test/functional/admin/editions_controller_test.rb,40,155
app/helpers/application_helper.rb,test/unit/helpers/application_helper_test.rb,40,145
app/views/admin/organisations/_form.html.erb,test/functional/admin/organisations_controller_test.rb,40,106
app/helpers/document_helper.rb,test/unit/helpers/document_helper_test.rb,40,75
app/assets/javascripts/application/document_filter.js,test/javascripts/unit/document_filter_test.js,40,69
app/views/admin/consultations/_form.html.erb,app/views/admin/publications/_form.html.erb,40,58
app/views/organisations/about.html.erb,app/views/organisations/ministers.html.erb,40,38
test/functional/admin/case_studies_controller_test.rb,test/functional/admin/detailed_guides_controller_test.rb,40,35
app/controllers/admin/consultations_controller.rb,app/controllers/admin/policies_controller.rb,40,32
features/logging-in.feature,features/step_definitions/session_steps.rb,40,30
app/models/topical_event.rb,test/unit/topical_event_test.rb,40,23
app/views/admin/worldwide_offices/_form.html.erb,app/views/admin/worldwide_offices/_worldwide_office.html.erb,40,23
app/views/policy_areas/show.html.erb,test/functional/policy_areas_controller_test.rb,40,23
app/views/admin/worldwide_offices/_form.html.erb,test/functional/admin/worldwide_offices_controller_test.rb,40,22
app/presenters/publishing_api_presenters/coming_soon.rb,app/presenters/publishing_api_presenters/placeholder.rb,40,18
app/controllers/document_series_controller.rb,app/views/document_series/show.html.erb,40,18
app/controllers/admin/contacts_controller.rb,app/views/admin/contacts/_form.html.erb,40,15
app/presenters/publishing_api_presenters/statistics_announcement.rb,app/presenters/publishing_api_presenters/unpublishing.rb,40,15
app/views/admin/topics/edit.html.erb,app/views/admin/topics/index.html.erb,40,15
app/views/admin/statistical_data_sets/_form.html.erb,app/views/admin/world_location_news_articles/_form.html.erb,40,15
app/assets/stylesheets/frontend/views/_document-series.scss,app/views/document_series/show.html.erb,40,15
lib/whitehall/uploader/fatality_notice_row.rb,lib/whitehall/uploader/speech_row.rb,40,15
app/controllers/countries_controller.rb,app/models/country.rb,40,15
app/presenters/publishing_api_presenters/coming_soon.rb,app/presenters/publishing_api_presenters/topical_event_about_page.rb,40,15
features/step_definitions/specialist_sector_steps.rb,features/support/specialist_sector_helper.rb,40,15
app/services/edition_publisher.rb,test/unit/services/edition_force_publisher_test.rb,40,13
app/presenters/publishing_api_presenters/statistics_announcement_redirect.rb,app/presenters/publishing_api_presenters/unpublishing.rb,40,13
features/step_definitions/viewing_published_statistical_data_sets_steps.rb,test/functional/statistical_data_sets_controller_test.rb,40,13
test/unit/uploader/fatality_notice_row_test.rb,test/unit/uploader/statistical_data_set_row_test.rb,40,13
app/presenters/publishing_api_presenters/placeholder.rb,app/presenters/publishing_api_presenters/topical_event_about_page.rb,40,13
app/controllers/admin/topics_controller.rb,app/views/admin/topics/edit.html.erb,40,13
app/assets/javascripts/admin/preview.js,app/controllers/admin/preview_controller.rb,40,13
app/models/consultation_response.rb,test/functional/admin/consultation_responses_controller_test.rb,40,13
features/specialist-sectors.feature,features/support/specialist_sector_helper.rb,40,13
app/presenters/api/detailed_guide_presenter.rb,app/presenters/api/worldwide_organisation_presenter.rb,40,13
app/views/admin/topics/index.html.erb,app/views/admin/topics/new.html.erb,40,13
app/controllers/admin/classification_featurings_controller.rb,app/views/admin/classification_featurings/index.html.erb,40,13
test/functional/admin/news_articles_controller_test.rb,test/functional/admin/policies_controller_test.rb,39,100
test/functional/admin/policies_controller_test.rb,test/functional/admin/speeches_controller_test.rb,39,87
app/controllers/documents_controller.rb,test/functional/documents_controller_test.rb,39,56
app/views/policies/show.html.erb,app/views/supporting_pages/show.html.erb,39,51
lib/whitehall/uploader/consultation_row.rb,lib/whitehall/uploader/publication_row.rb,39,41
test/functional/admin/case_studies_controller_test.rb,test/functional/admin/worldwide_priorities_controller_test.rb,39,23
lib/whitehall/uploader/news_article_row.rb,test/unit/uploader/statistical_data_set_row_test.rb,39,21
lib/whitehall/authority/rules/edition_rules.rb,test/unit/whitehall/authority/managing_editor_test.rb,39,21
lib/whitehall/uploader/speech_row.rb,lib/whitehall/uploader/statistical_data_set_row.rb,39,21
app/models/edition.rb,test/unit/edition_test.rb,38,218
app/controllers/organisations_controller.rb,test/functional/organisations_controller_test.rb,38,217
test/functional/policies_controller_test.rb,test/functional/supporting_pages_controller_test.rb,38,118
app/controllers/consultations_controller.rb,test/functional/consultations_controller_test.rb,38,58
app/views/admin/news_articles/_form.html.erb,app/views/admin/speeches/_form.html.erb,38,49
app/models/corporate_information_page.rb,test/unit/corporate_information_page_test.rb,38,42
app/controllers/admin/fact_check_requests_controller.rb,test/functional/admin/fact_check_requests_controller_test.rb,38,42
app/controllers/world_locations_controller.rb,test/functional/world_locations_controller_test.rb,38,39
app/controllers/admin/statistics_announcements_controller.rb,app/views/admin/statistics_announcements/index.html.erb,38,29
test/unit/presenters/publishing_api_presenters/unpublishing_test.rb,test/unit/workers/publishing_api_coming_soon_worker_test.rb,38,21
test/unit/consultation_response_test.rb,test/unit/specialist_guide_test.rb,38,21
lib/whitehall/uploader/row.rb,lib/whitehall/uploader/speech_row.rb,38,18
lib/whitehall/uploader/speech_row.rb,test/unit/uploader/consultation_row_test.rb,38,18
app/presenters/person_presenter.rb,test/unit/presenters/person_presenter_test.rb,38,18
app/presenters/role_presenter.rb,test/functional/role_presenter_test.rb,38,16
app/presenters/publishing_api_presenters/coming_soon.rb,app/presenters/publishing_api_presenters/statistics_announcement.rb,38,16
test/unit/uploader/consultation_row_test.rb,test/unit/uploader/speech_row_test.rb,38,16
app/views/admin/edition_tags/edit.html.erb,lib/taxonomy.rb,38,16
app/views/ministerial_roles/_grouped_list.html.erb,app/views/policies/_grouped_list.html.erb,38,16
app/views/admin/preview/preview.html.erb,test/functional/admin/preview_controller_test.rb,38,16
app/presenters/publishing_api_presenters/placeholder.rb,app/presenters/publishing_api_presenters/statistics_announcement.rb,38,13
test/factories/responses.rb,test/unit/response_test.rb,38,13
app/presenters/publishing_api_presenters/coming_soon.rb,app/presenters/publishing_api_presenters/statistics_announcement_redirect.rb,38,13
app/views/admin/world_location_translations/_fields.html.erb,test/functional/admin/world_location_translations_controller_test.rb,38,13
app/views/policies/index.html.haml,app/views/policies/new.html.haml,38,13
app/views/consultations/show.html.erb,app/views/publications/show.html.erb,37,74
app/helpers/admin/url_helper.rb,app/views/layouts/admin.html.erb,37,64
test/functional/admin/case_studies_controller_test.rb,test/functional/admin/speeches_controller_test.rb,37,49
app/views/admin/documents/_document_list.html.erb,test/functional/admin/documents_controller_test.rb,37,46
app/assets/stylesheets/frontend/views/_world_locations.scss,app/views/world_locations/show.html.erb,37,45
app/models/case_study.rb,test/unit/case_study_test.rb,37,24
app/controllers/admin/statistics_announcements_controller.rb,app/models/admin/statistics_announcement_filter.rb,37,22
app/workers/publishing_api_gone_worker.rb,app/workers/publishing_api_redirect_worker.rb,37,19
features/step_definitions/specialist_guide_steps.rb,test/unit/specialist_guide_test.rb,37,19
lib/whitehall/uploader/consultation_row.rb,lib/whitehall/uploader/row.rb,37,19
app/models/document/identifiable.rb,app/models/document_identity.rb,37,16
lib/whitehall/uploader/news_article_row.rb,test/unit/uploader/fatality_notice_row_test.rb,37,16
app/models/frontend/statistics_announcement.rb,app/views/statistics_announcements/show.html.erb,37,16
test/unit/whitehall/authority/authority_test_helper.rb,test/unit/whitehall/authority/department_writer_test.rb,37,16
app/views/histories/10_downing_street.html.erb,app/views/histories/king_charles_street.html.erb,37,16
app/views/histories/10_downing_street.html.erb,app/views/histories/1_horse_guards.html.erb,37,16
app/controllers/admin/worldwide_offices_controller.rb,app/helpers/admin/worldwide_offices_helper.rb,37,14
app/presenters/publishing_api_presenters/gone.rb,app/presenters/publishing_api_presenters/unpublishing.rb,37,14
app/views/admin/world_location_translations/edit.html.erb,test/functional/admin/world_location_translations_controller_test.rb,37,14
test/unit/presenters/api/organisation_presenter_test.rb,test/unit/presenters/api/worldwide_organisation_presenter_test.rb,37,14
app/views/organisations/_grouped_list.html.erb,app/views/organisations/_list.html.erb,37,14
app/views/admin/documents/_conflict.html.erb,app/views/admin/documents/_document.html.erb,37,14
test/unit/presenters/api/detailed_guide_presenter_test.rb,test/unit/presenters/api/worldwide_organisation_presenter_test.rb,37,14
app/views/countries/_grouped_list.html.erb,app/views/policy_topics/_grouped_list.html.erb,37,14
app/views/admin/consultations/_document.html.erb,app/views/admin/documents/_conflict.html.erb,37,14
test/factories/news_articles.rb,test/factories/policies.rb,37,14
test/functional/admin/detailed_guides_controller_test.rb,test/functional/admin/fatality_notices_controller_test.rb,36,33
test/support/document_behaviour.rb,test/unit/consultation_response_test.rb,36,22
app/controllers/site_controller.rb,test/functional/site_controller_test.rb,36,22
lib/whitehall/uploader/news_article_row.rb,test/unit/uploader/speech_row_test.rb,36,19
app/controllers/worldwide_offices_controller.rb,app/models/worldwide_office.rb,36,19
app/presenters/publishing_api_presenters/take_part.rb,app/presenters/publishing_api_presenters/unpublishing.rb,36,17
app/views/histories/10_downing_street.html.erb,app/views/histories/lancaster_house.html.erb,36,17
app/controllers/admin/concerns/translation_controller_concern.rb,app/controllers/admin/world_location_translations_controller.rb,36,17
test/factories/news_articles.rb,test/factories/speeches.rb,36,17
test/unit/whitehall/authority/gds_editor_test.rb,test/unit/whitehall/authority/managing_editor_test.rb,36,17
test/support/document_behaviour.rb,test/unit/international_priority_test.rb,36,17
app/controllers/admin/concerns/translation_controller_concern.rb,app/controllers/admin/edition_translations_controller.rb,36,17
features/step_definitions/statistics_announcement_steps.rb,test/functional/statistics_announcements_controller_test.rb,36,17
test/functional/admin/policies_controller_test.rb,test/functional/admin/publications_controller_test.rb,35,117
app/views/news_articles/show.html.erb,test/functional/news_articles_controller_test.rb,35,53
lib/whitehall/uploader/publication_row.rb,lib/whitehall/uploader/statistical_data_set_row.rb,35,42
app/views/organisations/about.html.erb,app/views/organisations/announcements.html.erb,35,37
app/views/organisations/about.html.erb,app/views/organisations/agencies_and_partners.html.erb,35,34
app/views/organisations/about.html.erb,app/views/organisations/management_team.html.erb,35,34
lib/whitehall/document_filter/filterer.rb,test/unit/whitehall/document_filter/mysql_test.rb,35,26
app/helpers/admin/sidebar_helper.rb,app/views/admin/editions/edit.html.erb,35,23
app/views/admin/imports/index.html.erb,app/views/admin/imports/show.html.erb,35,20
lib/whitehall/uploader/row.rb,lib/whitehall/uploader/statistical_data_set_row.rb,35,20
app/views/countries/about.html.erb,app/views/countries/show.html.erb,35,20
app/presenters/publishing_api_presenters/item.rb,app/presenters/publishing_api_presenters/unpublishing.rb,35,17
lib/whitehall/authority/enforcer.rb,test/unit/whitehall/authority/authority_test_helper.rb,35,17
lib/whitehall/uploader/detailed_guide_row.rb,lib/whitehall/uploader/statistical_data_set_row.rb,35,17
test/factories/consultations.rb,test/factories/news_articles.rb,35,17
lib/whitehall/uploader/consultation_row.rb,test/unit/uploader/speech_row_test.rb,35,17
app/views/countries/_list.html.erb,app/views/countries/index.html.erb,35,17
app/presenters/publishing_api_presenters/coming_soon.rb,app/presenters/publishing_api_presenters/take_part.rb,35,17
app/models/fatality_notice.rb,app/views/admin/fatality_notices/_form.html.erb,35,17
app/views/admin/topical_events/index.html.erb,app/views/admin/topics/index.html.erb,35,14
app/controllers/case_studies_controller.rb,app/controllers/speeches_controller.rb,35,14
app/workers/publishing_api_coming_soon_worker.rb,test/unit/workers/publishing_api_coming_soon_worker_test.rb,35,14
lib/whitehall/uploader/fatality_notice_row.rb,lib/whitehall/uploader/row.rb,35,14
app/views/admin/users/edit.html.erb,features/step_definitions/user_steps.rb,35,14
app/models/document/attachable.rb,app/views/admin/documents/_attachment_fields.html.erb,35,14
lib/whitehall/uploader/fatality_notice_row.rb,test/unit/uploader/statistical_data_set_row_test.rb,35,14
app/views/admin/classifications/_form.html.erb,app/views/admin/classifications/new.html.erb,35,14
app/assets/stylesheets/frontend/views/_document-series.scss,test/functional/document_series_controller_test.rb,35,14
app/controllers/email_signups_controller.rb,app/views/email_signups/show.html.erb,35,14
app/presenters/publishing_api_presenters/coming_soon.rb,app/presenters/publishing_api_presenters/gone.rb,35,14
app/controllers/admin/organisations_controller.rb,app/views/admin/organisations/_form.html.erb,34,88
features/step_definitions/organisation_steps.rb,features/viewing-organisations.feature,34,79
app/controllers/topics_controller.rb,app/models/topic.rb,34,59
app/views/admin/news_articles/_form.html.erb,app/views/admin/publications/_form.html.erb,34,59
test/functional/news_articles_controller_test.rb,test/functional/speeches_controller_test.rb,34,56
app/views/ministerial_roles/show.html.erb,app/views/people/show.html.erb,34,56
app/assets/stylesheets/frontend/views/_specialist_guides.scss,app/views/specialist_guides/show.html.erb,34,52
app/views/admin/publications/_form.html.erb,app/views/admin/speeches/_form.html.erb,34,52
app/views/world_locations/show.html.erb,test/functional/world_locations_controller_test.rb,34,50
features/editing-topics.feature,features/step_definitions/topic_steps.rb,34,32
app/controllers/admin/supporting_pages_controller.rb,test/functional/admin/supporting_pages_controller_test.rb,34,26
app/controllers/admin/policies_controller.rb,features/step_definitions/departmental_editor_steps.rb,34,26
app/views/admin/topics/index.html.erb,test/functional/admin/topics_controller_test.rb,34,24
app/models/worldwide_office.rb,test/functional/admin/worldwide_offices_controller_test.rb,34,24
app/models/edition/topics.rb,test/unit/edition/topics_test.rb,34,21
app/controllers/admin/world_location_translations_controller.rb,app/views/admin/world_location_translations/index.html.erb,34,21
app/controllers/admin/statistics_announcements_controller.rb,test/unit/admin/statistics_announcement_filter_test.rb,34,21
app/presenters/role_presenter.rb,test/unit/presenters/role_presenter_test.rb,34,18
app/presenters/publishing_api_presenters/coming_soon.rb,app/presenters/publishing_api_presenters/item.rb,34,18
app/views/admin/classifications/_form.html.erb,app/views/admin/classifications/edit.html.erb,34,18
features/step_definitions/statistics_announcement_steps.rb,test/unit/providers/frontend/statistics_announcement_provider_test.rb,34,15
features/step_definitions/worldwide_priority_steps.rb,features/world-location-news.feature,34,15
app/views/admin/specialist_guides/_form.html.erb,features/step_definitions/specialist_guide_steps.rb,34,15
app/controllers/admin/people_controller.rb,app/views/admin/people/_form.html.erb,34,15
app/views/admin/supporting_documents/_form.html.erb,test/functional/admin/supporting_documents_controller_test.rb,34,15
app/views/admin/supporting_documents/show.html.erb,test/functional/admin/supporting_documents_controller_test.rb,34,15
lib/whitehall/uploader/finders.rb,test/unit/uploader/news_article_row_test.rb,34,15
app/controllers/admin/fatality_notices_controller.rb,test/functional/admin/fatality_notices_controller_test.rb,34,15
app/presenters/document_filter_presenter.rb,app/views/documents/_filter_table.mustache,34,15
app/controllers/site_controller.rb,app/views/site/headers.html.erb,34,15
app/controllers/admin/classifications_controller.rb,app/controllers/admin/topical_events_controller.rb,34,15
features/step_definitions/specialist_sector_steps.rb,lib/specialist_tag_finder.rb,34,15
app/controllers/publications_controller.rb,test/functional/publications_controller_test.rb,33,145
test/unit/news_article_test.rb,test/unit/speech_test.rb,33,57
app/views/admin/consultations/_form.html.erb,app/views/admin/speeches/_form.html.erb,33,48
test/unit/presenters/publishing_api_presenters/case_study_test.rb,test/unit/presenters/publishing_api_presenters/edition_test.rb,33,42
app/models/searchable.rb,test/unit/searchable_test.rb,33,36
test/unit/uploader/news_article_row_test.rb,test/unit/uploader/publication_row_test.rb,33,36
test/functional/admin/documents_controller_test.rb,test/functional/admin/supporting_documents_controller_test.rb,33,36
app/controllers/admin/corporate_information_pages_controller.rb,test/functional/admin/corporate_information_pages_controller_test.rb,33,30
app/views/admin/editions/_speed_tagging.html.erb,features/step_definitions/speed_tagging_steps.rb,33,30
app/models/corporate_information_page_type.rb,test/unit/corporate_information_page_test.rb,33,27
app/presenters/publishing_api_presenters/edition.rb,app/presenters/publishing_api_presenters/placeholder.rb,33,27
lib/whitehall/authority/rules/edition_rules.rb,test/unit/whitehall/authority/authority_test_helper.rb,33,24
app/controllers/countries_controller.rb,app/views/countries/show.html.erb,33,24
app/models/admin/statistics_announcement_filter.rb,app/views/admin/statistics_announcements/index.html.erb,33,24
app/views/admin/detailed_guides/_form.html.erb,app/views/admin/statistical_data_sets/_form.html.erb,33,21
lib/whitehall/authority/rules/edition_rules.rb,test/unit/whitehall/authority/world_editor_test.rb,33,18
lib/whitehall/uploader/speech_row.rb,test/unit/uploader/statistical_data_set_row_test.rb,33,18
lib/whitehall/uploader/detailed_guide_row.rb,lib/whitehall/uploader/news_article_row.rb,33,18
lib/whitehall/authority/rules/edition_rules.rb,test/unit/whitehall/authority/world_writer_test.rb,33,18
app/models/frontend/statistics_announcement.rb,test/functional/statistics_announcements_controller_test.rb,33,18
app/assets/stylesheets/components.scss,app/views/policies/index.html.haml,33,15
app/views/statistical_data_sets/show.html.erb,app/views/worldwide_priorities/show.html.erb,33,15
features/viewing-countries.feature,test/functional/countries_countroller_test.rb,33,15
app/views/admin/fatality_notices/_form.html.erb,app/views/admin/statistical_data_sets/_form.html.erb,33,15
app/controllers/admin/contacts_controller.rb,test/functional/admin/contacts_controller_test.rb,33,15
app/controllers/admin/editions_controller/attachments.rb,test/support/admin_edition_attachable_controller_test_helpers.rb,33,15
app/controllers/worldwide_offices_controller.rb,test/unit/worldwide_office_test.rb,33,15
app/presenters/publishing_api_presenters/item.rb,app/presenters/publishing_api_presenters/placeholder.rb,33,15
lib/whitehall/uploader/statistical_data_set_row.rb,test/unit/uploader/fatality_notice_row_test.rb,33,15
app/controllers/announcements_controller.rb,test/functional/announcements_controller_test.rb,32,79
app/views/admin/consultations/_form.html.erb,app/views/admin/news_articles/_form.html.erb,32,55
app/assets/stylesheets/website/home.scss,app/views/site/index.html.erb,32,46
lib/whitehall/uploader/news_article_row.rb,lib/whitehall/uploader/publication_row.rb,32,43
test/unit/case_study_test.rb,test/unit/speech_test.rb,32,40
app/presenters/publishing_api_presenters/case_study.rb,app/presenters/publishing_api_presenters/edition.rb,32,40
app/views/admin/roles/index.html.erb,test/functional/admin/roles_controller_test.rb,32,37
test/unit/uploader/publication_row_test.rb,test/unit/uploader/statistical_data_set_row_test.rb,32,34
test/functional/admin/detailed_guides_controller_test.rb,test/functional/admin/worldwide_priorities_controller_test.rb,32,31
features/step_definitions/departmental_editor_steps.rb,features/step_definitions/policy_writer_steps.rb,32,25
test/unit/presenters/publishing_api_presenters/edition_test.rb,test/unit/presenters/publishing_api_presenters/placeholder_test.rb,32,25
app/controllers/admin/worldwide_offices_controller.rb,app/models/worldwide_office.rb,32,25
features/step_definitions/world_location_news_article_steps.rb,features/world-location-news.feature,32,22
app/controllers/attachments_controller.rb,test/integration/upload_access_test.rb,32,22
app/controllers/attachments_controller.rb,app/controllers/uploads_controller_helper.rb,32,19
app/controllers/admin/imports_controller.rb,app/views/admin/imports/show.html.erb,32,19
app/views/admin/imports/show.html.erb,test/functional/admin/imports_controller_test.rb,32,19
test/functional/statistics_announcements_controller_test.rb,test/unit/models/frontend/statistics_announcement_test.rb,32,16
test/unit/international_priority_test.rb,test/unit/specialist_guide_test.rb,32,16
test/unit/uploader/speech_row_test.rb,test/unit/uploader/statistical_data_set_row_test.rb,32,16
app/presenters/role_appointment_presenter.rb,app/presenters/role_presenter.rb,32,16
app/controllers/admin/imports_controller.rb,app/views/admin/imports/index.html.erb,32,16
test/functional/admin/preview_controller_test.rb,test/javascripts/preview_test.js,32,16
app/views/admin/imports/index.html.erb,test/functional/admin/imports_controller_test.rb,32,16
app/views/admin/case_studies/_form.html.erb,app/views/admin/statistical_data_sets/_form.html.erb,32,16
app/presenters/role_presenter.rb,test/functional/person_presenter_test.rb,32,16
app/views/admin/worldwide_offices/_worldwide_office.html.erb,app/views/admin/worldwide_organisations/offices.html.erb,32,16
app/views/organisations/show.html.erb,test/functional/organisations_controller_test.rb,31,304
config/locales/en.yml,config/locales/fr.yml,31,67
app/controllers/topics_controller.rb,test/unit/topic_test.rb,31,58
app/views/news_articles/show.html.erb,app/views/publications/show.html.erb,31,51
app/views/admin/speeches/_form.html.erb,app/views/admin/world_location_news_articles/_form.html.erb,31,29
app/presenters/publishing_api_presenters/coming_soon.rb,app/presenters/publishing_api_presenters/edition.rb,31,29
app/views/admin/editions/_speed_tagging.html.erb,features/speed-tagging-editions.feature,31,29
app/presenters/publishing_api_presenters/edition.rb,app/presenters/publishing_api_presenters/unpublishing.rb,31,29
app/controllers/admin/consultations_controller.rb,app/controllers/admin/news_articles_controller.rb,31,23
lib/whitehall/document_filter/rummager.rb,test/unit/whitehall/document_filter/rummager_test.rb,31,23
app/controllers/admin/world_location_translations_controller.rb,test/functional/admin/world_location_translations_controller_test.rb,31,23
app/views/international_priorities/show.html.erb,app/views/speeches/show.html.erb,31,23
app/views/admin/policies/_form.html.erb,app/views/admin/world_location_news_articles/_form.html.erb,31,23
test/factories/publications.rb,test/factories/speeches.rb,31,23
app/views/organisations/agencies_and_partners.html.erb,app/views/organisations/management_team.html.erb,31,19
app/views/worldwide_offices/show.html.erb,features/worldwide-offices.feature,31,19
app/models/specialist_guide.rb,features/step_definitions/specialist_guide_steps.rb,31,19
app/views/admin/editions/_form.html.haml,features/step_definitions/policy_writer_steps.rb,31,19
app/views/admin/fatality_notices/_form.html.erb,features/step_definitions/fatalities_steps.rb,31,16
lib/whitehall/document_filter/description.rb,lib/whitehall/document_filter/options.rb,31,16
app/providers/frontend/statistics_announcement_provider.rb,features/step_definitions/statistics_announcement_steps.rb,31,16
app/presenters/person_presenter.rb,app/presenters/role_appointment_presenter.rb,31,16
app/views/admin/fatality_notices/_form.html.erb,app/views/admin/world_location_news_articles/_form.html.erb,31,16
app/models/frontend/statistics_announcement.rb,test/unit/providers/frontend/statistics_announcement_provider_test.rb,31,16
app/models/consultation.rb,app/models/publication.rb,30,108
app/assets/javascripts/application/document_filter.js,app/views/documents/_filter_results.html.erb,30,62
test/functional/admin/detailed_guides_controller_test.rb,test/functional/admin/speeches_controller_test.rb,30,57
app/assets/stylesheets/frontend/views/_how-gov-works.scss,app/views/home/how-government-works.html.erb,30,53
test/functional/admin/fatality_notices_controller_test.rb,test/functional/admin/speeches_controller_test.rb,30,47
test/functional/admin/speeches_controller_test.rb,test/functional/admin/statistical_data_sets_controller_test.rb,30,46
lib/whitehall/uploader/statistical_data_set_row.rb,test/unit/uploader/publication_row_test.rb,30,36
app/controllers/admin/roles_controller.rb,app/views/admin/roles/_form.html.erb,30,33
config/environments/development.rb,config/environments/test.rb,30,30
app/views/admin/case_studies/_form.html.erb,app/views/admin/speeches/_form.html.erb,30,30
app/models/statistics_announcement.rb,test/factories/statistics_announcements.rb,30,30
app/models/statistics_announcement.rb,test/integration/statistics_announcement_test.rb,30,30
app/controllers/admin/statistics_announcements_controller.rb,app/views/admin/statistics_announcements/show.html.erb,30,30
app/presenters/publishing_api_presenters/edition.rb,app/presenters/publishing_api_presenters/item.rb,30,27
app/assets/stylesheets/frontend/helpers/_organisations.scss,app/models/organisation_logo_type.rb,30,26
test/support/document_behaviour.rb,test/unit/specialist_guide_test.rb,30,23
app/views/admin/statistics_announcements/index.html.erb,test/unit/admin/statistics_announcement_filter_test.rb,30,23
test/factories/consultations.rb,test/factories/publications.rb,30,23
app/mailers/notifications.rb,app/views/notifications/fact_check.text.erb,30,23
app/views/worldwide_offices/show.html.erb,features/step_definitions/worldwide_office_steps.rb,30,23
app/models/edition/organisations.rb,test/unit/edition/organisations_test.rb,30,20
app/views/admin/editions/_attachment_fields.html.erb,app/views/admin/editions/_image_fields.html.erb,30,20
app/models/edition/organisations.rb,test/unit/edition/validation_test.rb,30,20
test/functional/admin/users_controller_test.rb,test/unit/user_test.rb,30,20
app/views/admin/worldwide_offices/_form.html.erb,features/worldwide-offices.feature,30,20
features/editing-a-policy.feature,features/step_definitions/policy_writer_steps.rb,30,20
app/views/countries/_grouped_list.html.erb,app/views/countries/index.html.erb,30,20
app/views/admin/people/index.html.erb,test/functional/admin/people_controller_test.rb,30,17
app/workers/publishing_api_coming_soon_worker.rb,app/workers/publishing_api_gone_worker.rb,30,17
lib/tasks/export.rake,lib/whitehall/exporters/redirector_document_mappings.rb,30,17
