https://github.com/jekyll/jekyll,1772,"[Gemfile, features/site_configuration.feature, jekyll.gemspec, lib/jekyll/configuration.rb, lib/jekyll/site.rb, site/docs/upgrading.md]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/site_configuration.feature],18,6,3,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",3,,,0,0,0,0,0,0,0,0,"['lib/jekyll/configuration.rb', 'lib/jekyll/site.rb']",2,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,16,0.375,0,0,0,,
https://github.com/jekyll/jekyll,1783,"[History.markdown, features/create_sites.feature, features/step_definitions/jekyll_steps.rb, lib/jekyll/site.rb, test/source/_layouts/post/simple.html, test/test_site.rb, lib/jekyll/cleaner.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]","[lib/jekyll.rb, lib/jekyll/site.rb, test/test_pager.rb]",6,7,3,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",3,,,0,0,0,0,0,0,0,0,"['lib/jekyll/site.rb', 'lib/jekyll/cleaner.rb']",2,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,16,0.438,0,0,0,,
https://github.com/jekyll/jekyll,1798,"[site/docs/templates.md, features/include_tag.feature, lib/jekyll/tags/include.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]","[bin/jekyll, features/create_sites.feature, lib/jekyll/site.rb]",3,3,3,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",3,,,0,0,0,0,0,0,0,0,['lib/jekyll/tags/include.rb'],1,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,16,0.188,0,0,0,,
https://github.com/jekyll/jekyll,1808,"[features/data.feature, features/step_definitions/jekyll_steps.rb, jekyll.gemspec, lib/jekyll/configuration.rb, lib/jekyll/site.rb, site/docs/structure.md, test/source/_data/languages.yml, test/source/_data/members.yaml, test/source/_data/products.yml, test/source/products.yml, test/source/symlink-test/_data, test/test_site.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/site_configuration.feature],1,12,3,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",3,,,0,0,0,0,0,0,0,0,"['lib/jekyll/configuration.rb', 'lib/jekyll/site.rb']",2,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,16,0.75,0,0,0,,
https://github.com/jekyll/jekyll,1820,"[features/site_configuration.feature, features/step_definitions/jekyll_steps.rb, lib/jekyll/site.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/site_configuration.feature],1,3,3,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",3,,,0,0,0,0,0,0,0,0,['lib/jekyll/site.rb'],1,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,16,0.188,0,0,0,,
https://github.com/jekyll/jekyll,1852,"[features/site_data.feature, lib/jekyll/site.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/site_data.feature],5,2,3,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",3,,,0,0,0,0,0,0,0,0,['lib/jekyll/site.rb'],1,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,16,0.125,0,0,0,,
https://github.com/jekyll/jekyll,1926,"[lib/jekyll/tags/include.rb, features/include_tag.feature, site/docs/templates.md, test/source/_includes/params.html, test/test_tags.rb, features/step_definitions/jekyll_steps.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[lib/jekyll/site.rb],30,6,3,"['lib/jekyll/static_file.rb', 'lib/jekyll/command.rb', 'lib/jekyll/convertible.rb']",3,[],,0,0,0,0,0,0,0,0,['lib/jekyll/tags/include.rb'],1,"['lib/jekyll/static_file.rb', 'lib/jekyll/command.rb', 'lib/jekyll/convertible.rb']",,0,0,0,0,0,0,5,16,0.375,0,0,0,,
https://github.com/jekyll/jekyll,1940,"[features/create_sites.feature, features/step_definitions/jekyll_steps.rb, lib/jekyll/site.rb]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]","[features/create_sites.feature, features/site_configuration.feature, lib/jekyll/site.rb]",46,3,3,"['lib/jekyll/static_file.rb', 'lib/jekyll/command.rb', 'lib/jekyll/convertible.rb']",3,[],,0,0,0,0,0,0,0,0,['lib/jekyll/site.rb'],1,"['lib/jekyll/static_file.rb', 'lib/jekyll/command.rb', 'lib/jekyll/convertible.rb']",,0,0,0,0,0,0,2,16,0.188,0,0,0,,
https://github.com/jekyll/jekyll,1952,"[test/test_pager.rb, lib/jekyll/generators/pagination.rb, lib/jekyll/configuration.rb, features/step_definitions/jekyll_steps.rb, features/pagination.feature]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/pagination.feature],13,5,3,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",3,,,0,0,0,0,0,0,0,0,"['lib/jekyll/generators/pagination.rb', 'lib/jekyll/configuration.rb']",2,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,16,0.312,0,0,0,,
https://github.com/jekyll/jekyll,2039,"[test/helper.rb, test/test_pager.rb, lib/jekyll/generators/pagination.rb, features/step_definitions/jekyll_steps.rb, features/pagination.feature]","[lib/jekyll/command.rb, lib/jekyll/convertible.rb, lib/jekyll/static_file.rb]",[features/pagination.feature],1,5,3,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",3,,,0,0,0,0,0,0,0,0,['lib/jekyll/generators/pagination.rb'],1,"['lib/jekyll/command.rb', 'lib/jekyll/convertible.rb', 'lib/jekyll/static_file.rb']",,0,0,0,0,0,0,0,16,0.312,0,0,0,,
